### Date= 20030602 
TradeTime  TradePrice  TradeVol 
11:38:01 88.73 900
11:38:04 88.75 100
11:38:06 88.75 300
11:38:07 88.74 100
11:38:09 88.73 1000
11:38:10 88.75 100
11:38:12 88.75 100
11:38:20 88.73 300
11:38:21 88.72 400
11:38:23 88.74 400
11:38:30 88.72 100
11:38:49 88.71 100
11:38:56 88.71 600
11:38:57 88.71 100
11:39:12 88.65 2600
11:39:15 88.66 100
11:39:16 88.7 1100
11:39:18 88.66 400
11:39:22 88.64 2000
11:39:27 88.63 2000
11:39:34 88.63 100
11:39:35 88.64 100
11:39:39 88.64 500
11:39:42 88.65 900
11:39:43 88.6496 700
11:39:45 88.64 100
11:39:48 88.66 100
11:39:51 88.6635 300
11:39:52 88.69 100
11:39:54 88.66 200
11:39:56 88.7 1400
11:39:58 88.69 100
11:39:59 88.7 600
11:40:01 88.7 400
11:40:04 88.7 3800
11:40:06 88.728 100
11:40:11 88.78 3700
11:40:26 88.75 1000
11:40:27 88.758 200
11:40:32 88.75 500
11:40:33 88.77 100
11:40:34 88.77 1300
11:40:36 88.7605 3300
11:40:38 88.78 1500
11:40:40 88.77 400
11:40:43 88.76 700
11:40:47 88.69 3300
11:40:48 88.75 100
11:40:50 88.7 100
11:40:54 88.69 100
11:40:55 88.69 300
11:40:56 88.69 600
11:40:57 88.7 100
11:40:59 88.7 100
11:41:09 88.66 200
11:41:12 88.65 800
11:41:24 88.65 200
11:41:25 88.66 500
11:41:26 88.67 200
11:41:31 88.64 200
11:41:38 88.63 1500
11:41:41 88.63 900
11:41:42 88.625 300
11:41:43 88.65 1400
11:41:44 88.65 100
11:41:52 88.64 1100
11:41:55 88.645 1200
11:41:56 88.65 1100
11:41:58 88.65 100
11:42:01 88.65775 1000
11:42:02 88.65 400
11:42:07 88.67 600
11:42:12 88.67 200
11:42:23 88.66 200
11:42:25 88.66 100
11:42:33 88.69 200
11:42:35 88.68 500
11:42:37 88.75 400
11:42:43 88.7 200
11:42:45 88.68 100
11:42:48 88.68 500
11:42:57 88.69 400
11:43:00 88.69 100
11:43:02 88.69 200
11:43:05 88.7 300
11:43:08 88.71 100
11:43:09 88.7 100
11:43:13 88.74 100
11:43:15 88.72 600
11:43:18 88.73 600
11:43:21 88.73 300
11:43:22 88.73 100
11:43:24 88.73 400
11:43:28 88.74 400
11:43:30 88.6975 200
11:43:34 88.75 1000
11:43:36 88.73 100
11:43:41 88.7 300
11:43:43 88.74 100
11:43:48 88.69 200
11:43:53 88.73 100
11:43:58 88.7 300
11:44:03 88.74 700
11:44:14 88.7 100
11:44:16 88.72 600
11:44:17 88.74 700
11:44:21 88.72 200
11:44:23 88.71 1700
11:44:31 88.74 500
11:44:40 88.72 100
11:44:45 88.72 1000
11:44:46 88.72 900
11:44:48 88.7 100
11:44:50 88.72 100
11:44:51 88.71 500
11:45:00 88.7 600
11:45:16 88.71 5000
11:45:17 88.7 400
11:45:21 88.7 200
11:45:29 88.71 200
11:45:31 88.69 100
11:45:35 88.68 400
11:45:36 88.69 100
11:45:40 88.68 300
11:45:41 88.64 2400
11:45:42 88.68 1000
11:45:46 88.69 100
11:45:49 88.67 200
11:45:51 88.67 100
11:45:52 88.66 600
11:46:00 88.67 1800
11:46:03 88.665 600
11:46:08 88.65 500
11:46:09 88.65 1000
11:46:11 88.65 100
11:46:18 88.66 1100
11:46:24 88.66 1000
11:46:27 88.64 800
11:46:30 88.63 400
11:46:36 88.61 300
11:46:40 88.63 100
11:46:42 88.64 2200
11:46:44 88.64 100
11:46:48 88.62 300
11:46:49 88.63 400
11:46:57 88.63 1000
11:46:59 88.63 100
11:47:11 88.63 800
11:47:13 88.63 1300
11:47:22 88.64 500
11:47:23 88.64 400
11:47:28 88.64 500
11:47:32 88.64 400
11:47:43 88.64 100
11:47:45 88.65 100
11:47:50 88.66 200
11:47:52 88.64 200
11:47:53 88.66 100
11:48:00 88.67 300
11:48:02 88.7 200
11:48:03 88.7 2200
11:48:04 88.7 300
11:48:07 88.72 100
11:48:18 88.73 2100
11:48:20 88.74 100
11:48:24 88.74 200
11:48:26 88.73 100
11:48:27 88.74 200
11:48:29 88.74 100
11:48:30 88.75 800
11:48:33 88.74 200
11:48:35 88.74 100
11:48:41 88.7305 400
11:48:42 88.74 100
11:48:57 88.71 500
11:48:59 88.72 100
11:49:11 88.75 300
11:49:14 88.74 1700
11:49:16 88.74 100
11:49:19 88.75 9900
11:49:23 88.78 300
11:49:35 88.77 200
11:49:38 88.77 500
11:49:41 88.78 1300
11:49:44 88.78 500
11:49:47 88.77 1000
11:49:52 88.76 100
11:49:58 88.76 800
11:50:00 88.75 200
11:50:02 88.77 300
11:50:04 88.77 200
11:50:06 88.78 100
11:50:15 88.76 100
11:50:20 88.76 100
11:50:23 88.78 1500
11:50:28 88.77 500
11:50:29 88.76 300
11:50:30 88.77 100
11:50:33 88.77 1000
11:50:35 88.77 200
11:50:36 88.78 5100
11:50:42 88.78 100
11:50:43 88.78 500
11:50:44 88.78 900
11:50:45 88.796 100
11:50:48 88.8 100
11:51:03 88.81 100
11:51:04 88.8 500
11:51:06 88.8 500
11:51:07 88.79 300
11:51:14 88.84 3000
11:51:20 88.805 600
11:51:22 88.84 800
11:51:25 88.79 100
11:51:26 88.85 100
11:51:29 88.82 400
11:51:36 88.8286666666667 1400
11:51:39 88.82 300
11:51:40 88.8266666666667 1700
11:51:44 88.84 500
11:51:45 88.84 200
11:51:46 88.84 500
11:51:47 88.8425 600
11:51:51 88.85 500
11:51:53 88.84 100
11:51:55 88.84 100
11:51:56 88.85 300
11:52:01 88.85 100
11:52:12 88.85 1000
11:52:14 88.84 300
11:52:21 88.84 300
11:52:24 88.85 6600
11:52:29 88.82 700
11:52:34 88.834 100
11:52:35 88.85 2000
11:52:36 88.84 900
11:52:45 88.8333333333333 2500
11:52:49 88.85 2000
11:53:10 88.85 100
11:53:11 88.79 100
11:53:26 88.84 36100
11:53:28 88.845 200
11:53:34 88.86 3200
11:53:36 88.85 600
11:53:45 88.87 1000
11:53:47 88.88 100
11:53:48 88.879 100
11:53:49 88.875 700
11:53:56 88.88 1500
11:54:02 88.86 400
11:54:05 88.86 1300
11:54:06 88.86 100
11:54:10 88.85 1100
11:54:11 88.85 100
11:54:12 88.85 200
11:54:14 88.86 100
11:54:15 88.87 1000
11:54:17 88.86 500
11:54:20 88.86 300
11:54:24 88.84 200
11:54:27 88.835 1500
11:54:30 88.85 600
11:54:33 88.84 100
11:54:34 88.83 100
11:54:45 88.83 700
11:54:47 88.83 200
11:54:55 88.81 2000
11:55:00 88.815 600
11:55:01 88.82 100
11:55:08 88.82 100
11:55:09 88.81 100
11:55:15 88.82 200
11:55:19 88.8 100
11:55:27 88.81 100
11:55:28 88.8 100
11:55:30 88.81 2000
11:55:34 88.81 1500
11:55:35 88.805 500
11:55:37 88.81 1000
11:55:39 88.82 100
11:55:43 88.82 100
11:55:52 88.82 100
11:55:55 88.84 3000
11:55:59 88.81 1000
11:56:03 88.82 1800
11:56:05 88.82 200
11:56:08 88.86 400
11:56:15 88.9 2300
11:56:22 88.9 10000
11:56:25 88.86 500
11:56:26 88.9 500
11:56:30 88.9 300
11:56:31 88.8635 400
11:56:36 88.86 100
11:56:43 88.85 100
11:56:46 88.86 1000
11:56:48 88.86 500
11:56:52 88.83 600
11:56:55 88.84 100
11:56:58 88.818 200
11:56:59 88.85 2500
11:57:03 88.84 2100
11:57:09 88.86 200
11:57:13 88.9 10000
11:57:14 88.9 300
11:57:19 88.86 1000
11:57:20 88.86 1000
11:57:26 88.85 600
11:57:32 88.85 100
11:57:33 88.84 300
11:57:46 88.84 200
11:57:53 88.84 1200
11:57:55 88.85 3800
11:57:58 88.85 3800
11:58:07 88.84 1100
11:58:09 88.86 300
11:58:11 88.9 500
11:58:15 88.82 500
11:58:35 88.85 300
11:58:39 88.86 1000
11:58:42 88.85 300
11:58:45 88.86 500
11:58:47 88.87 1100
11:58:51 88.86 600
11:58:54 88.86 500
11:58:55 88.865 1000
11:58:56 88.88 400
11:59:01 88.85 500
11:59:02 88.88 100
11:59:06 88.85 100
11:59:07 88.85 100
11:59:10 88.86 100
11:59:17 88.86 200
11:59:21 88.9 1400
11:59:23 88.86 100
11:59:27 88.88 800
11:59:44 88.85 400
11:59:59 88.85 100
12:00:01 88.86 300
12:00:06 88.865 500
12:00:08 88.9 200
12:00:13 88.85 100
12:00:15 88.86 100
12:00:16 88.88 200
12:00:18 88.86 100
12:00:22 88.86 1300
12:00:44 88.87 300
12:00:53 88.875 900
12:01:05 88.885 600
12:01:12 88.89 800
12:01:16 88.9 1000
12:01:23 88.87 1000
12:01:27 88.9 100
12:01:31 88.9 100
12:01:36 88.895 1200
12:01:43 88.875 200
12:01:52 88.88 100
12:02:13 88.86 1100
12:02:16 88.88 1300
12:02:17 88.89 200
12:02:25 88.9 3400
12:02:28 88.9 100
12:02:31 88.9 600
12:02:32 88.9 200
12:02:36 88.9 1300
12:02:43 88.9 2000
12:02:45 88.9 100
12:02:58 88.89 100
12:03:02 88.9 1700
12:03:03 88.89 700
12:03:09 88.89 1600
12:03:13 88.9 2800
12:03:18 88.9 200
12:03:24 88.9 300
12:03:25 88.9 300
12:03:30 88.9 2200
12:03:37 88.92 200
12:03:39 88.92 400
12:03:41 88.9 2000
12:03:45 88.93 400
12:03:49 88.92 200
12:03:52 88.93 600
12:03:56 88.91 1500
12:04:02 88.94 200
12:04:03 88.9233333333333 500
12:04:11 88.92 2000
12:04:12 88.93 100
12:04:24 88.94 300
12:04:29 88.92 800
12:04:30 88.92 100
12:04:34 88.93 400
12:04:36 88.94 4000
12:04:39 88.94 3300
12:04:43 88.94 7000
12:04:44 88.94 200
12:04:50 88.9 11000
12:04:57 88.92 900
12:04:58 88.93 1200
12:05:03 88.93 1000
12:05:06 88.95 1500
12:05:07 88.95 1000
12:05:10 88.94 500
12:05:16 88.92 100
12:05:17 88.95 3600
12:05:18 88.94 100
12:05:25 88.95 5000
12:05:30 88.94 1400
12:05:33 88.94 1000
12:05:38 88.94 200
12:05:44 88.92 400
12:05:50 88.92 300
12:05:52 88.93 200
12:05:53 88.93 1400
12:06:01 88.94 1000
12:06:08 88.935 700
12:06:11 88.94 500
12:06:17 88.95 300
12:06:18 88.94 100
12:06:32 88.93 200
12:06:34 88.94 1100
12:06:36 88.94 100
12:06:40 88.94 800
12:06:45 88.95 600
12:06:47 88.955 600
12:06:53 88.94 200
12:06:57 88.95 400
12:06:59 88.94 900
12:07:01 88.95 1100
12:07:05 88.93 200
12:07:13 88.95 2500
12:07:16 88.93 600
12:07:20 88.93 7000
12:07:26 88.94 100
12:07:50 88.93 2800
12:07:52 88.95 1900
12:07:59 88.95 500
12:08:00 88.97 2200
12:08:01 88.96 100
12:08:05 88.95 1600
12:08:07 88.95 1000
12:08:12 88.95 100
12:08:15 88.95 400
12:08:17 88.95 500
12:08:18 88.95 1300
12:08:19 88.95 200
12:08:21 88.95 200
12:08:30 88.95 800
12:08:32 88.93 100
12:08:39 88.96 200
12:08:48 88.94 600
12:08:50 88.93 500
12:08:53 88.96 200
12:08:54 88.95 400
12:09:15 88.95 100
12:09:17 88.95 100
12:09:18 88.94 300
12:09:24 88.95 100
12:09:30 88.94 300
12:09:33 88.92 700
12:09:38 88.92 100
12:09:41 88.94 300
12:09:48 88.92 500
12:10:01 88.92 300
12:10:04 88.93 800
12:10:14 88.94 300
12:10:19 88.92 100
12:10:20 88.92 100
12:10:21 88.91 100
12:10:23 88.92 100
12:10:30 88.91 1100
12:10:37 88.91 1000
12:10:41 88.92 100
12:10:51 88.92 200
12:11:00 88.92 300
12:11:05 88.915 3200
12:11:07 88.92 100
12:11:14 88.92 400
12:11:17 88.92 700
12:11:19 88.92 100
12:11:22 88.94 600
12:11:23 88.92 100
12:11:42 88.92 200
12:11:45 88.92 200
12:11:52 88.91 200
12:11:54 88.92 400
12:11:57 88.92 300
12:12:00 88.92 1200
12:12:01 88.92 400
12:12:02 88.92 200
12:12:09 88.92 400
12:12:19 88.92 500
12:12:27 88.91 600
12:12:30 88.91 600
12:12:32 88.91 1000
12:12:35 88.91 700
12:12:37 88.905 300
12:12:39 88.9 1000
12:12:40 88.9 1000
12:12:41 88.91 800
12:12:43 88.92 200
12:12:46 88.9 300
12:12:53 88.9 700
12:12:54 88.91 300
12:12:56 88.9 37800
12:12:59 88.9 100
12:13:02 88.905 200
12:13:14 88.89 500
12:13:15 88.872 100
12:13:19 88.87 500
12:13:24 88.85 300
12:13:25 88.85 1200
12:13:33 88.83 900
12:13:36 88.84 100
12:13:40 88.84 900
12:13:43 88.84 100
12:13:44 88.85 300
12:13:45 88.85 1000
12:13:51 88.86 1100
12:14:03 88.86 200
12:14:07 88.85 200
12:14:11 88.85 300
12:14:17 88.8233333333333 2600
12:14:22 88.8 1600
12:14:23 88.83 1100
12:14:26 88.81 100
12:14:36 88.8 100
12:14:37 88.83 400
12:14:40 88.79 300
12:14:41 88.79 700
12:14:46 88.75 1200
12:14:54 88.75 400
12:15:05 88.73 200
12:15:07 88.73 100
12:15:15 88.73 300
12:15:26 88.73 1300
12:15:29 88.73 500
12:15:30 88.74 800
12:15:32 88.75 200
12:15:33 88.75 100
12:15:38 88.76 500
12:15:41 88.76 100
12:15:45 88.7566666666667 1000
12:15:50 88.77 200
12:15:55 88.78 300
12:16:02 88.81 200
12:16:05 88.81 500
12:16:08 88.81 100
12:16:11 88.81 300
12:16:12 88.83 100
12:16:14 88.84 100
12:16:18 88.85 500
12:16:27 88.83 100
12:16:31 88.85 100
12:16:33 88.85 300
12:16:34 88.85 100
12:16:35 88.86 500
12:16:42 88.86 500
12:16:47 88.83 300
12:16:48 88.83 100
12:16:50 88.82 300
12:16:52 88.86 700
12:16:59 88.85 500
12:17:04 88.82 100
12:17:10 88.82 300
12:17:12 88.82 100
12:17:15 88.81 300
12:17:16 88.82 200
12:17:23 88.82 300
12:17:29 88.82 400
12:17:37 88.79 300
12:17:39 88.78 100
12:17:42 88.78 400
12:17:44 88.8 1000
12:17:46 88.8 100
12:17:47 88.82 100
12:17:50 88.82 400
12:17:54 88.84 1100
12:17:55 88.85 600
12:17:59 88.81 1000
12:18:01 88.82 200
12:18:02 88.84 100
12:18:04 88.79 500
12:18:06 88.78 200
12:18:17 88.79 200
12:18:23 88.8 300
12:18:30 88.8 300
12:18:36 88.81 100
12:18:37 88.82 300
12:18:39 88.805 200
12:18:42 88.81 300
12:18:43 88.8 600
12:18:44 88.8 1200
12:18:48 88.8 1100
12:18:50 88.8 100
12:18:51 88.81 500
12:18:53 88.81 300
12:19:02 88.81 100
12:19:23 88.82 400
12:19:26 88.8 300
12:19:33 88.81 1200
12:19:35 88.81 100
12:19:40 88.81 300
12:19:41 88.81 900
12:19:42 88.8 300
12:19:46 88.8 100
12:19:47 88.81 200
12:19:58 88.8 400
12:20:01 88.81 900
12:20:02 88.81 300
12:20:03 88.83 600
12:20:04 88.83 300
12:20:10 88.82 200
12:20:15 88.83 100
12:20:22 88.82 200
12:20:23 88.82 100
12:20:25 88.83 200
12:20:28 88.82 1800
12:20:37 88.83 3500
12:20:41 88.83 100
12:20:45 88.82 800
12:20:52 88.82 100
12:20:55 88.82 1500
12:21:00 88.815 1000
12:21:04 88.83 100
12:21:09 88.83 900
12:21:14 88.83 100
12:21:19 88.83 200
12:21:20 88.83 1000
12:21:22 88.83 100
12:21:30 88.83 300
12:21:34 88.83 1300
12:21:36 88.83 200
12:21:39 88.84 1000
12:21:40 88.85 200
12:21:41 88.85 100
12:21:44 88.84 100
12:21:48 88.83 500
12:22:01 88.8 100
12:22:02 88.81 100
12:22:03 88.8 1000
12:22:10 88.76 1300
12:22:15 88.76 600
12:22:17 88.78 500
12:22:21 88.76 100
12:22:30 88.77625 3300
12:22:35 88.8 200
12:22:39 88.8 200
12:22:45 88.81 100
12:22:56 88.82 300
12:22:57 88.82 100
12:22:58 88.81 100
12:23:00 88.82 100
12:23:04 88.76 100
12:23:05 88.82 400
12:23:08 88.82 100
12:23:25 88.82 200
12:23:41 88.8 200
12:23:43 88.79 100
12:23:53 88.78 600
12:23:55 88.77 500
12:23:59 88.77 300
12:24:03 88.78 300
12:24:08 88.77 100
12:24:09 88.78 800
12:24:10 88.77 100
12:24:11 88.78 500
12:24:14 88.78 300
12:24:16 88.78 300
12:24:19 88.77 300
12:24:22 88.78 200
12:24:23 88.78 400
12:24:31 88.78 500
12:24:42 88.78 1000
12:24:51 88.78 100
12:24:56 88.77 900
12:24:59 88.76 300
12:25:00 88.76 700
12:25:06 88.765 3400
12:25:09 88.765 1700
12:25:12 88.77 500
12:25:13 88.77 100
12:25:15 88.78 100
12:25:17 88.78 200
12:25:18 88.78 2100
12:25:22 88.77 300
12:25:24 88.78 3300
12:25:25 88.78 500
12:25:27 88.78 2500
12:25:30 88.775 400
12:25:33 88.77 600
12:25:42 88.78 200
12:25:43 88.78 1300
12:25:47 88.77 500
12:25:49 88.78 600
12:25:51 88.77 400
12:25:53 88.77 100
12:26:05 88.77 300
12:26:09 88.76 200
12:26:10 88.77 300
12:26:11 88.76 200
12:26:20 88.761 200
12:26:29 88.765 1800
12:26:49 88.76 200
12:26:50 88.775 1100
12:26:51 88.78 100
12:26:52 88.78 100
12:26:54 88.79 400
12:26:55 88.8 300
12:26:59 88.8 100
12:27:03 88.78 500
12:27:08 88.8 100
12:27:09 88.79 400
12:27:11 88.79 500
12:27:20 88.81 100
12:27:30 88.81 300
12:27:36 88.85 1000
12:27:40 88.85 200
12:27:42 88.84 300
12:27:47 88.84 500
12:27:48 88.83 300
12:27:51 88.86 1000
12:27:53 88.86 400
12:27:58 88.88 100
12:27:59 88.89 1300
12:28:02 88.88 500
12:28:04 88.88 100
12:28:06 88.87 400
12:28:13 88.876 500
12:28:15 88.88 100
12:28:22 88.86 300
12:28:23 88.86 200
12:28:26 88.85 100
12:28:31 88.85 300
12:28:35 88.85 400
12:28:37 88.85 300
12:28:41 88.84 1300
12:28:42 88.85 100
12:28:49 88.85 100
12:28:52 88.84 400
12:28:53 88.85 300
12:28:55 88.79 800
12:28:56 88.82 700
12:28:57 88.79 200
12:28:59 88.85 200
12:29:00 88.84 500
12:29:04 88.84 400
12:29:05 88.83 500
12:29:08 88.83 700
12:29:09 88.84 1400
12:29:10 88.84 100
12:29:11 88.85 100
12:29:15 88.83 400
12:29:17 88.8 300
12:29:22 88.76 300
12:29:25 88.75 3900
12:29:27 88.75 200
12:29:28 88.76 100
12:29:31 88.75 1000
12:29:42 88.74 1000
12:29:48 88.75 2000
12:29:50 88.74 100
12:30:04 88.75 7200
12:30:08 88.76 500
12:30:15 88.76 200
12:30:17 88.75 300
12:30:21 88.75 1000
12:30:23 88.76 3000
12:30:25 88.76 3000
12:30:28 88.748 100
12:30:33 88.75 4000
12:30:50 88.76 100
12:30:51 88.76 100
12:30:57 88.75 1000
12:30:59 88.75 100
12:31:02 88.75 400
12:31:13 88.76 100
12:31:22 88.75 300
12:31:31 88.75 100
12:31:34 88.75 100
12:31:37 88.76 200
12:31:38 88.75 100
12:31:52 88.76 100
12:32:07 88.75 100
12:32:10 88.76 1900
12:32:15 88.76 500
12:32:20 88.76 2000
12:32:26 88.76 700
12:32:29 88.76 300
12:32:43 88.80975 1200
12:32:44 88.81 100
12:32:47 88.76 600
12:33:00 88.755 600
12:33:08 88.82 1000
12:33:09 88.76 21300
12:33:16 88.77 700
12:33:26 88.76 100
12:33:29 88.76 100
12:33:36 88.76 100
12:33:48 88.77 500
12:33:50 88.78 500
12:33:55 88.78 300
12:33:59 88.78 200
12:34:15 88.78 100
12:34:16 88.79 200
12:34:20 88.8295 500
12:34:21 88.83 1800
12:34:35 88.8 400
12:34:47 88.8 100
12:34:50 88.805 500
12:34:53 88.81 800
12:34:56 88.82 400
12:34:59 88.81 100
12:35:01 88.79 100
12:35:07 88.8 100
12:35:08 88.79 400
12:35:11 88.79 300
12:35:12 88.79 100
12:35:17 88.79 100
12:35:23 88.8 400
12:35:35 88.8 1000
12:35:43 88.79 1400
12:35:45 88.79 200
12:35:48 88.78 100
12:35:50 88.77 400
12:35:53 88.76 400
12:36:02 88.77 100
12:36:05 88.771 300
12:36:07 88.78 200
12:36:10 88.78 200
12:36:14 88.79 200
12:36:17 88.79 400
12:36:24 88.79 800
12:36:31 88.795 600
12:36:32 88.81 100
12:36:46 88.8 100
12:37:16 88.815 2000
12:37:20 88.79 200
12:37:26 88.76 600
12:37:30 88.79 5000
12:37:34 88.76 300
12:37:35 88.76 500
12:37:38 88.77 2000
12:37:39 88.76 100
12:37:44 88.8 500
12:37:49 88.8 200
12:37:59 88.79 300
12:38:04 88.8 200
12:38:06 88.8 600
12:38:07 88.79 100
12:38:09 88.82 200
12:38:11 88.84 100
12:38:12 88.82 100
12:38:14 88.84 100
12:38:16 88.83 100
12:38:17 88.83 200
12:38:21 88.84 3000
12:38:23 88.84 300
12:38:25 88.84 100
12:38:29 88.845 500
12:38:32 88.85 200
12:38:34 88.85 1100
12:38:35 88.85 700
12:38:42 88.85 700
12:38:47 88.86 200
12:38:48 88.88 100
12:39:01 88.84 100
12:39:05 88.88 4700
12:39:23 88.85 1100
12:39:29 88.8505 1300
12:39:30 88.84 100
12:39:40 88.84 1400
12:39:43 88.84 200
12:39:44 88.84 100
12:39:54 88.82 500
12:39:56 88.83 300
12:39:57 88.81 1000
12:39:59 88.81 200
12:40:01 88.82 300
12:40:04 88.81 300
12:40:06 88.8 200
12:40:09 88.79 200
12:40:10 88.78 1500
12:40:15 88.78 800
12:40:21 88.775 400
12:40:22 88.79 100
12:40:24 88.78 1000
12:40:26 88.79 1200
12:40:29 88.8 100
12:40:33 88.8 200
12:40:35 88.81 100
12:40:46 88.78 100
12:40:57 88.78 100
12:41:07 88.78 100
12:41:19 88.77 100
12:41:23 88.78 600
12:41:29 88.75 300
12:41:30 88.75 2000
12:41:34 88.76 200
12:41:35 88.76 800
12:41:38 88.75 100
12:41:43 88.76 200
12:41:45 88.76 100
12:41:53 88.755 600
12:41:56 88.75 5200
12:42:03 88.75 200
12:42:06 88.75 1000
12:42:25 88.71 400
12:42:27 88.73 2000
12:42:37 88.71 400
12:42:53 88.58 900
12:42:54 88.58 1500
12:42:57 88.7 500
12:42:59 88.58 2400
12:43:02 88.7 1000
12:43:07 88.69 1500
12:43:09 88.56 1800
12:43:13 88.56 1500
12:43:15 88.57 500
12:43:19 88.59 3200
12:43:28 88.6 2600
12:43:29 88.6 100
12:43:35 88.54 6000
12:43:37 88.565 100
12:43:41 88.56 500
12:43:45 88.6 1200
12:43:52 88.62 3000
12:43:57 88.6 200
12:44:01 88.63 500
12:44:05 88.61 200
12:44:08 88.63 1000
12:44:11 88.63 600
12:44:12 88.63 300
12:44:14 88.611 200
12:44:21 88.612 100
12:44:22 88.65 100
12:44:24 88.645 200
12:44:25 88.65 200
12:44:27 88.65 200
12:44:28 88.65 300
12:44:30 88.65 200
12:44:33 88.54 2500
12:44:38 88.67 500
12:44:42 88.64 600
12:44:43 88.63 900
12:44:45 88.63 100
12:44:47 88.63 1000
12:44:54 88.61 300
12:44:57 88.62 400
12:44:59 88.65 600
12:45:01 88.61 100
12:45:04 88.62 100
12:45:07 88.64 100
12:45:11 88.62 400
12:45:12 88.61 100
12:45:15 88.61 500
12:45:16 88.61 500
12:45:18 88.62 100
12:45:21 88.65 900
12:45:26 88.63 200
12:45:28 88.6305 600
12:45:30 88.63 100
12:45:36 88.635 700
12:45:38 88.65 1000
12:45:49 88.64 300
12:45:55 88.64 200
12:45:59 88.64 1300
12:46:02 88.635 500
12:46:07 88.64 400
12:46:11 88.64 5000
12:46:16 88.64 100
12:46:18 88.64 900
12:46:20 88.66 200
12:46:23 88.65 100
12:46:30 88.66 500
12:46:31 88.67 100
12:46:34 88.7 600
12:46:48 88.65 200
12:46:51 88.65 200
12:46:52 88.69 100
12:46:54 88.64 1000
12:46:56 88.65 2400
12:46:59 88.65 900
12:47:01 88.68 100
12:47:02 88.63 1100
12:47:04 88.63 1000
12:47:07 88.63 400
12:47:08 88.64 900
12:47:16 88.64 100
12:47:18 88.66 200
12:47:25 88.64 100
12:47:32 88.66 400
12:47:33 88.67 700
12:47:47 88.6683333333333 300
12:47:55 88.7 600
12:47:56 88.71 200
12:48:02 88.71 100
12:48:04 88.7 100
12:48:08 88.71 2400
12:48:15 88.686 200
12:48:20 88.71 100
12:48:27 88.71 100
12:48:34 88.71 4000
12:48:42 88.68 500
12:48:46 88.69 200
12:48:47 88.71 1000
12:48:56 88.69 20000
12:49:11 88.69 1100
12:49:17 88.69 800
12:49:22 88.69 10000
12:49:27 88.67 100
12:49:35 88.665 1000
12:49:38 88.71 500
12:49:40 88.7155333333333 3900
12:49:46 88.75 100
12:49:47 88.75 1000
12:50:01 88.71 300
12:50:07 88.67 200
12:50:20 88.74 200
12:50:30 88.71 1400
12:50:31 88.69 200
12:50:37 88.711 300
12:50:42 88.72 4000
12:50:53 88.74 600
12:51:07 88.71 100
12:51:14 88.74 200
12:51:15 88.71 600
12:51:19 88.71 100
12:51:27 88.72 900
12:51:29 88.73 300
12:51:32 88.74 600
12:51:33 88.75 100
12:51:41 88.74 1900
12:51:47 88.72 400
12:51:53 88.74 1000
12:51:57 88.74 1000
12:51:58 88.74 100
12:52:06 88.74 100
12:52:30 88.73 300
12:52:45 88.73 100
12:52:46 88.73 100
12:52:49 88.72 100
12:52:55 88.71 1100
12:53:00 88.712 100
12:53:05 88.73 6000
12:53:09 88.71 200
12:53:11 88.54 2500
12:53:17 88.71 200
12:53:23 88.715 400
12:53:28 88.71 200
12:53:31 88.7 400
12:53:43 88.7 300
12:53:54 88.7 100
12:53:56 88.7 200
12:53:57 88.71 2000
12:53:59 88.7 100
12:54:20 88.7 300
12:54:23 88.7 1000
12:54:27 88.7 100
12:54:29 88.69 1000
12:54:30 88.7 300
12:54:33 88.71 600
12:54:34 88.71 700
12:54:37 88.72 200
12:54:43 88.7 1000
12:54:45 88.71 100
12:54:55 88.69 1100
12:54:57 88.69 100
12:54:58 88.67 300
12:55:06 88.675 1500
12:55:11 88.64 300
12:55:13 88.65 100
12:55:15 88.655 600
12:55:16 88.65 300
12:55:21 88.65 800
12:55:22 88.64 100
12:55:23 88.65 600
12:55:26 88.65 300
12:55:28 88.64 100
12:55:31 88.65 100
12:55:36 88.65 300
12:55:38 88.65 2000
12:55:41 88.645 1000
12:55:43 88.65 300
12:55:54 88.65 200
12:55:56 88.64 100
12:56:15 88.65 600
12:56:21 88.64 100
12:56:23 88.65 1000
12:56:35 88.64 500
12:56:37 88.65 1000
12:56:44 88.65 500
12:56:48 88.65 600
12:56:53 88.65 300
12:56:55 88.65 1000
12:56:56 88.64 500
12:56:58 88.64 300
12:56:59 88.65 100
12:57:03 88.65 100
12:57:07 88.64 2000
12:57:12 88.65 500
12:57:13 88.65 100
12:57:14 88.63 400
12:57:20 88.64 200
12:57:30 88.635 1400
12:57:46 88.62 300
12:57:54 88.64 1000
12:57:58 88.62 500
12:58:01 88.64 700
12:58:02 88.64 100
12:58:15 88.62 100
12:58:17 88.63 100
12:58:22 88.63 100
12:58:25 88.64 400
12:58:33 88.65 100
12:58:48 88.63 600
12:59:11 88.63 100
12:59:18 88.63 300
12:59:19 88.64 400
12:59:27 88.64 1000
12:59:28 88.63 100
12:59:36 88.63 100
12:59:38 88.64 800
12:59:40 88.64 200
12:59:44 88.64 300
12:59:58 88.645 600
13:00:00 88.65 200
13:00:01 88.66 300
13:00:02 88.65 200
13:00:03 88.64 100
13:00:05 88.64 100
13:00:11 88.64 700
13:00:12 88.64 700
13:00:14 88.655 500
13:00:16 88.635 600
13:00:17 88.66 200
13:00:22 88.63 100
13:00:30 88.68 500
13:00:40 88.66 200
13:00:44 88.7 700
